,Path,Age,Sex,Race
2208,UTKFace/26_0_1_20170116200636640.jpg.chip.jpg,26,0,1
2209,UTKFace/3_1_3_20161219225830840.jpg.chip.jpg,3,1,3
2210,UTKFace/38_1_0_20170116003240193.jpg.chip.jpg,38,1,0
2211,UTKFace/14_0_0_20170110220704398.jpg.chip.jpg,14,0,0
2212,UTKFace/30_0_0_20170117144035842.jpg.chip.jpg,30,0,0
2213,UTKFace/28_0_2_20170116170900610.jpg.chip.jpg,28,0,2
2214,UTKFace/18_1_0_20170109213935367.jpg.chip.jpg,18,1,0
2215,UTKFace/26_0_3_20170119180330108.jpg.chip.jpg,26,0,3
2216,UTKFace/36_1_0_20170105163244997.jpg.chip.jpg,36,1,0
2217,UTKFace/34_1_1_20170116233657414.jpg.chip.jpg,34,1,1
2218,UTKFace/18_0_0_20170110223927225.jpg.chip.jpg,18,0,0
2219,UTKFace/20_1_0_20170117192932485.jpg.chip.jpg,20,1,0
2220,UTKFace/26_1_1_20170112235543761.jpg.chip.jpg,26,1,1
2221,UTKFace/14_1_2_20170104012048369.jpg.chip.jpg,14,1,2
2222,UTKFace/26_1_3_20170117153633221.jpg.chip.jpg,26,1,3
2223,UTKFace/1_0_0_20161219154556757.jpg.chip.jpg,1,0,0
2224,UTKFace/12_1_0_20170109204206273.jpg.chip.jpg,12,1,0
2225,UTKFace/50_0_1_20170117173432690.jpg.chip.jpg,50,0,1
2226,UTKFace/43_0_3_20170119180619699.jpg.chip.jpg,43,0,3
2227,UTKFace/26_0_0_20170113135451673.jpg.chip.jpg,26,0,0
2228,UTKFace/27_0_1_20170116220626107.jpg.chip.jpg,27,0,1
2229,UTKFace/26_1_2_20170116180422018.jpg.chip.jpg,26,1,2
2230,UTKFace/22_1_1_20170113195537459.jpg.chip.jpg,22,1,1
2231,UTKFace/30_1_3_20170117181341092.jpg.chip.jpg,30,1,3
2232,UTKFace/8_1_4_20161223232240516.jpg.chip.jpg,8,1,4
2233,UTKFace/24_1_3_20170119171101656.jpg.chip.jpg,24,1,3
2234,UTKFace/27_0_1_20170117172206988.jpg.chip.jpg,27,0,1
2235,UTKFace/15_0_0_20170110232515682.jpg.chip.jpg,15,0,0
2236,UTKFace/26_1_3_20170117174136694.jpg.chip.jpg,26,1,3
2237,UTKFace/35_0_0_20170120221059452.jpg.chip.jpg,35,0,0
2238,UTKFace/22_1_1_20170112233701320.jpg.chip.jpg,22,1,1
2239,UTKFace/60_1_1_20170116153456340.jpg.chip.jpg,60,1,1
2240,UTKFace/42_0_3_20170113183757104.jpg.chip.jpg,42,0,3
2241,UTKFace/61_1_0_20170109150858084.jpg.chip.jpg,61,1,0
2242,UTKFace/7_0_0_20170110220439570.jpg.chip.jpg,7,0,0
2243,UTKFace/1_0_3_20161219225952240.jpg.chip.jpg,1,0,3
2244,UTKFace/19_1_1_20170117124021486.jpg.chip.jpg,19,1,1
2245,UTKFace/28_1_1_20170116152550099.jpg.chip.jpg,28,1,1
2246,UTKFace/32_0_4_20170104170633305.jpg.chip.jpg,32,0,4
2247,UTKFace/58_1_0_20170110132501568.jpg.chip.jpg,58,1,0
2248,UTKFace/26_1_3_20170119193058134.jpg.chip.jpg,26,1,3
2249,UTKFace/61_1_0_20170117174639693.jpg.chip.jpg,61,1,0
2250,UTKFace/75_1_0_20170110180500719.jpg.chip.jpg,75,1,0
2251,UTKFace/29_1_2_20170116165524217.jpg.chip.jpg,29,1,2
2252,UTKFace/31_1_0_20170103182729649.jpg.chip.jpg,31,1,0
2253,UTKFace/33_0_3_20170119164235580.jpg.chip.jpg,33,0,3
2254,UTKFace/26_0_1_20170113155031025.jpg.chip.jpg,26,0,1
2255,UTKFace/35_0_1_20170113142101291.jpg.chip.jpg,35,0,1
2256,UTKFace/26_1_1_20170116174149455.jpg.chip.jpg,26,1,1
2257,UTKFace/28_1_0_20170117180714552.jpg.chip.jpg,28,1,0
2258,UTKFace/24_1_2_20170116173430041.jpg.chip.jpg,24,1,2
2259,UTKFace/26_1_1_20170116153255355.jpg.chip.jpg,26,1,1
2260,UTKFace/28_1_0_20170103181241664.jpg.chip.jpg,28,1,0
2261,UTKFace/29_1_0_20170117202746975.jpg.chip.jpg,29,1,0
2262,UTKFace/40_0_3_20170119183720398.jpg.chip.jpg,40,0,3
2263,UTKFace/24_1_0_20170105183641479.jpg.chip.jpg,24,1,0
2264,UTKFace/40_0_2_20170104170505569.jpg.chip.jpg,40,0,2
2265,UTKFace/9_0_0_20170110220040107.jpg.chip.jpg,9,0,0
2266,UTKFace/39_0_0_20170116224630532.jpg.chip.jpg,39,0,0
2267,UTKFace/2_1_4_20161221195137728.jpg.chip.jpg,2,1,4
2268,UTKFace/26_1_2_20170116184052988.jpg.chip.jpg,26,1,2
2269,UTKFace/27_1_0_20170117202233063.jpg.chip.jpg,27,1,0
2270,UTKFace/17_0_0_20170105183357879.jpg.chip.jpg,17,0,0
2271,UTKFace/1_0_0_20161219212409141.jpg.chip.jpg,1,0,0
2272,UTKFace/24_1_4_20170117150626732.jpg.chip.jpg,24,1,4
2273,UTKFace/4_0_2_20170110225135002.jpg.chip.jpg,4,0,2
2274,UTKFace/16_0_0_20170116201106640.jpg.chip.jpg,16,0,0
2275,UTKFace/25_1_3_20170117152000516.jpg.chip.jpg,25,1,3
2276,UTKFace/21_1_0_20170117142648466.jpg.chip.jpg,21,1,0
2277,UTKFace/26_1_2_20170104022829221.jpg.chip.jpg,26,1,2
2278,UTKFace/32_0_0_20170117140244970.jpg.chip.jpg,32,0,0
2279,UTKFace/31_0_1_20170113182315918.jpg.chip.jpg,31,0,1
2280,UTKFace/26_1_0_20170103181940954.jpg.chip.jpg,26,1,0
2281,UTKFace/36_0_3_20170119183309303.jpg.chip.jpg,36,0,3
2282,UTKFace/34_1_0_20170117190413161.jpg.chip.jpg,34,1,0
2283,UTKFace/29_0_0_20170116225141614.jpg.chip.jpg,29,0,0
2284,UTKFace/35_1_1_20170109132740903.jpg.chip.jpg,35,1,1
2285,UTKFace/26_1_3_20170119192124129.jpg.chip.jpg,26,1,3
2286,UTKFace/26_0_1_20170113155022867.jpg.chip.jpg,26,0,1
2287,UTKFace/15_0_0_20170105183254311.jpg.chip.jpg,15,0,0
2288,UTKFace/26_1_0_20170117171447434.jpg.chip.jpg,26,1,0
2289,UTKFace/48_0_3_20170119205323677.jpg.chip.jpg,48,0,3
2290,UTKFace/72_0_0_20170112205248988.jpg.chip.jpg,72,0,0
2291,UTKFace/7_1_0_20170109201632806.jpg.chip.jpg,7,1,0
2292,UTKFace/26_1_4_20170117201650134.jpg.chip.jpg,26,1,4
2293,UTKFace/2_1_3_20161220144844310.jpg.chip.jpg,2,1,3
2294,UTKFace/66_1_0_20170110141120112.jpg.chip.jpg,66,1,0
2295,UTKFace/54_0_0_20170117171240755.jpg.chip.jpg,54,0,0
2296,UTKFace/26_1_1_20170116223057328.jpg.chip.jpg,26,1,1
2297,UTKFace/28_1_1_20170109132733613.jpg.chip.jpg,28,1,1
2298,UTKFace/34_0_3_20170119151259742.jpg.chip.jpg,34,0,3
2299,UTKFace/29_0_0_20170116233154004.jpg.chip.jpg,29,0,0
2300,UTKFace/23_1_0_20170117144740562.jpg.chip.jpg,23,1,0
2301,UTKFace/38_0_0_20170117120142691.jpg.chip.jpg,38,0,0
2302,UTKFace/23_0_0_20170116221722978.jpg.chip.jpg,23,0,0
2303,UTKFace/35_0_0_20170108224654643.jpg.chip.jpg,35,0,0
2304,UTKFace/32_0_2_20170116191428705.jpg.chip.jpg,32,0,2
2305,UTKFace/20_0_1_20170117012858687.jpg.chip.jpg,20,0,1
2306,UTKFace/74_1_0_20170120225056705.jpg.chip.jpg,74,1,0
2307,UTKFace/45_0_3_20170119203950879.jpg.chip.jpg,45,0,3
2308,UTKFace/70_0_0_20170104185838254.jpg.chip.jpg,70,0,0
2309,UTKFace/40_0_3_20170104203137444.jpg.chip.jpg,40,0,3
2310,UTKFace/26_0_1_20170113135255058.jpg.chip.jpg,26,0,1
2311,UTKFace/28_0_0_20170116224740572.jpg.chip.jpg,28,0,0
2312,UTKFace/1_0_2_20161219155349310.jpg.chip.jpg,1,0,2
2313,UTKFace/86_1_3_20170105175650126.jpg.chip.jpg,86,1,3
2314,UTKFace/1_0_3_20161219224423280.jpg.chip.jpg,1,0,3
2315,UTKFace/32_1_0_20170109140418625.jpg.chip.jpg,32,1,0
2316,UTKFace/59_1_0_20170110123116580.jpg.chip.jpg,59,1,0
2317,UTKFace/43_0_0_20170119163824508.jpg.chip.jpg,43,0,0
2318,UTKFace/20_1_0_20170103175525991.jpg.chip.jpg,20,1,0
2319,UTKFace/86_0_2_20170105174932870.jpg.chip.jpg,86,0,2
2320,UTKFace/61_0_1_20170113161234148.jpg.chip.jpg,61,0,1
2321,UTKFace/37_0_3_20170109134008515.jpg.chip.jpg,37,0,3
2322,UTKFace/26_1_3_20170104234454339.jpg.chip.jpg,26,1,3
2323,UTKFace/38_0_0_20170116235516373.jpg.chip.jpg,38,0,0
2324,UTKFace/37_0_0_20170116205011822.jpg.chip.jpg,37,0,0
2325,UTKFace/26_1_4_20170117174054694.jpg.chip.jpg,26,1,4
2326,UTKFace/28_1_2_20170104020633108.jpg.chip.jpg,28,1,2
2327,UTKFace/56_1_0_20170110141114577.jpg.chip.jpg,56,1,0
2328,UTKFace/35_0_3_20170117182941262.jpg.chip.jpg,35,0,3
2329,UTKFace/26_0_0_20170120134358310.jpg.chip.jpg,26,0,0
2330,UTKFace/64_1_0_20170110160643876.jpg.chip.jpg,64,1,0
2331,UTKFace/1_0_2_20161219204736996.jpg.chip.jpg,1,0,2
2332,UTKFace/85_0_0_20170111205839209.jpg.chip.jpg,85,0,0
2333,UTKFace/80_0_0_20170111221815342.jpg.chip.jpg,80,0,0
2334,UTKFace/86_1_0_20170110183800477.jpg.chip.jpg,86,1,0
2335,UTKFace/15_1_0_20170109204354264.jpg.chip.jpg,15,1,0
2336,UTKFace/32_1_2_20170116180409929.jpg.chip.jpg,32,1,2
2337,UTKFace/10_1_0_20170109204244904.jpg.chip.jpg,10,1,0
2338,UTKFace/29_1_3_20170117180824298.jpg.chip.jpg,29,1,3
2339,UTKFace/41_0_0_20170111181750384.jpg.chip.jpg,41,0,0
2340,UTKFace/88_1_3_20170110182157752.jpg.chip.jpg,88,1,3
2341,UTKFace/65_0_0_20170111202227430.jpg.chip.jpg,65,0,0
2342,UTKFace/29_1_1_20170116162458302.jpg.chip.jpg,29,1,1
2343,UTKFace/15_1_2_20170104015856031.jpg.chip.jpg,15,1,2
2344,UTKFace/32_0_1_20170113135924858.jpg.chip.jpg,32,0,1
2345,UTKFace/32_0_1_20170117140805502.jpg.chip.jpg,32,0,1
2346,UTKFace/42_0_1_20170113175751788.jpg.chip.jpg,42,0,1
2347,UTKFace/25_0_1_20170113174811546.jpg.chip.jpg,25,0,1
2348,UTKFace/25_0_4_20170117144100122.jpg.chip.jpg,25,0,4
2349,UTKFace/1_1_2_20161219141502337.jpg.chip.jpg,1,1,2
2350,UTKFace/1_1_2_20161219221229279.jpg.chip.jpg,1,1,2
2351,UTKFace/47_0_4_20170104002129509.jpg.chip.jpg,47,0,4
2352,UTKFace/21_1_1_20170112233401623.jpg.chip.jpg,21,1,1
2353,UTKFace/22_0_3_20170119155849290.jpg.chip.jpg,22,0,3
2354,UTKFace/28_0_3_20170119144359718.jpg.chip.jpg,28,0,3
2355,UTKFace/34_1_2_20170104023010725.jpg.chip.jpg,34,1,2
2356,UTKFace/43_1_0_20170109010025945.jpg.chip.jpg,43,1,0
2357,UTKFace/21_1_2_20170116171507249.jpg.chip.jpg,21,1,2
2358,UTKFace/42_0_0_20170104210426844.jpg.chip.jpg,42,0,0
2359,UTKFace/49_0_4_20170104210433927.jpg.chip.jpg,49,0,4
2360,UTKFace/34_0_3_20170119183347270.jpg.chip.jpg,34,0,3
2361,UTKFace/66_1_1_20170113000154762.jpg.chip.jpg,66,1,1
2362,UTKFace/26_1_2_20170116182442130.jpg.chip.jpg,26,1,2
2363,UTKFace/39_0_1_20170116193754803.jpg.chip.jpg,39,0,1
2364,UTKFace/23_0_2_20170116173007268.jpg.chip.jpg,23,0,2
2365,UTKFace/10_1_0_20170110220649364.jpg.chip.jpg,10,1,0
2366,UTKFace/8_0_1_20170113132601079.jpg.chip.jpg,8,0,1
2367,UTKFace/33_0_4_20170117201021349.jpg.chip.jpg,33,0,4
2368,UTKFace/41_0_1_20170113151532863.jpg.chip.jpg,41,0,1
2369,UTKFace/1_1_3_20161219225050632.jpg.chip.jpg,1,1,3
2370,UTKFace/33_1_0_20170117182546605.jpg.chip.jpg,33,1,0
2371,UTKFace/46_0_2_20170104204450309.jpg.chip.jpg,46,0,2
2372,UTKFace/35_1_0_20170103181812617.jpg.chip.jpg,35,1,0
2373,UTKFace/27_0_0_20170116204347283.jpg.chip.jpg,27,0,0
2374,UTKFace/45_1_0_20170117172231634.jpg.chip.jpg,45,1,0
2375,UTKFace/26_0_0_20170116215521714.jpg.chip.jpg,26,0,0
2376,UTKFace/26_0_0_20170117172146059.jpg.chip.jpg,26,0,0
2377,UTKFace/39_1_0_20170105165044508.jpg.chip.jpg,39,1,0
2378,UTKFace/26_1_1_20170112234340711.jpg.chip.jpg,26,1,1
2379,UTKFace/65_1_3_20170109141910621.jpg.chip.jpg,65,1,3
2380,UTKFace/80_0_1_20170111205621738.jpg.chip.jpg,80,0,1
2381,UTKFace/1_0_2_20161219153209772.jpg.chip.jpg,1,0,2
2382,UTKFace/45_0_0_20170116224641273.jpg.chip.jpg,45,0,0
2383,UTKFace/50_0_3_20170119205559383.jpg.chip.jpg,50,0,3
2384,UTKFace/77_1_0_20170110140643082.jpg.chip.jpg,77,1,0
2385,UTKFace/16_0_4_20170110232131606.jpg.chip.jpg,16,0,4
2386,UTKFace/1_0_2_20161219163930672.jpg.chip.jpg,1,0,2
2387,UTKFace/9_0_0_20170110220240322.jpg.chip.jpg,9,0,0
2388,UTKFace/65_0_0_20170120221835349.jpg.chip.jpg,65,0,0
2389,UTKFace/76_0_0_20170120224044694.jpg.chip.jpg,76,0,0
2390,UTKFace/13_0_0_20170110224801290.jpg.chip.jpg,13,0,0
2391,UTKFace/25_1_1_20170116003157389.jpg.chip.jpg,25,1,1
2392,UTKFace/24_1_3_20170104222526663.jpg.chip.jpg,24,1,3
2393,UTKFace/37_1_1_20170115235037275.jpg.chip.jpg,37,1,1
2394,UTKFace/20_1_3_20170119153308793.jpg.chip.jpg,20,1,3
2395,UTKFace/45_0_1_20170117173736387.jpg.chip.jpg,45,0,1
2396,UTKFace/36_1_1_20170116014305365.jpg.chip.jpg,36,1,1
2397,UTKFace/27_1_3_20170104223208693.jpg.chip.jpg,27,1,3
2398,UTKFace/54_0_0_20170111210429835.jpg.chip.jpg,54,0,0
2399,UTKFace/26_1_1_20170116233102426.jpg.chip.jpg,26,1,1
2400,UTKFace/17_1_0_20170109205309078.jpg.chip.jpg,17,1,0
2401,UTKFace/58_0_0_20170117173108249.jpg.chip.jpg,58,0,0
2402,UTKFace/8_1_0_20170109205108577.jpg.chip.jpg,8,1,0
2403,UTKFace/38_0_0_20170117173903278.jpg.chip.jpg,38,0,0
2404,UTKFace/27_0_1_20170116024006905.jpg.chip.jpg,27,0,1
2405,UTKFace/26_1_0_20170105163517523.jpg.chip.jpg,26,1,0
2406,UTKFace/4_0_0_20170110205352445.jpg.chip.jpg,4,0,0
2407,UTKFace/58_0_0_20170117173315296.jpg.chip.jpg,58,0,0
2408,UTKFace/49_0_0_20170104185359894.jpg.chip.jpg,49,0,0
2409,UTKFace/24_0_0_20170116222146786.jpg.chip.jpg,24,0,0
2410,UTKFace/23_1_0_20170117144933457.jpg.chip.jpg,23,1,0
2411,UTKFace/25_1_1_20170112193002220.jpg.chip.jpg,25,1,1
2412,UTKFace/16_0_0_20170110225708208.jpg.chip.jpg,16,0,0
2413,UTKFace/47_0_0_20170116204821089.jpg.chip.jpg,47,0,0
2414,UTKFace/27_1_1_20170114024839447.jpg.chip.jpg,27,1,1
2415,UTKFace/31_0_1_20170117135505116.jpg.chip.jpg,31,0,1
2416,UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,60,0,0
2417,UTKFace/30_1_0_20170117135748734.jpg.chip.jpg,30,1,0
2418,UTKFace/21_0_2_20170107213417643.jpg.chip.jpg,21,0,2
2419,UTKFace/51_0_1_20170117173705235.jpg.chip.jpg,51,0,1
2420,UTKFace/26_0_3_20170119184132638.jpg.chip.jpg,26,0,3
2421,UTKFace/46_0_0_20170113185333766.jpg.chip.jpg,46,0,0
2422,UTKFace/24_1_2_20170116171034407.jpg.chip.jpg,24,1,2
2423,UTKFace/48_1_0_20170117133139314.jpg.chip.jpg,48,1,0
2424,UTKFace/3_0_0_20170110212707387.jpg.chip.jpg,3,0,0
2425,UTKFace/26_1_2_20170116161826427.jpg.chip.jpg,26,1,2
2426,UTKFace/42_1_4_20170117171425948.jpg.chip.jpg,42,1,4
2427,UTKFace/40_1_0_20170117182524092.jpg.chip.jpg,40,1,0
2428,UTKFace/28_0_3_20170119194509114.jpg.chip.jpg,28,0,3
2429,UTKFace/52_1_0_20170110153654447.jpg.chip.jpg,52,1,0
2430,UTKFace/34_0_1_20170116202042710.jpg.chip.jpg,34,0,1
2431,UTKFace/17_1_1_20170114030034621.jpg.chip.jpg,17,1,1
2432,UTKFace/48_1_0_20170105173544229.jpg.chip.jpg,48,1,0
2433,UTKFace/80_0_2_20170112224311842.jpg.chip.jpg,80,0,2
2434,UTKFace/55_0_3_20170119171830808.jpg.chip.jpg,55,0,3
2435,UTKFace/7_0_2_20161219190327212.jpg.chip.jpg,7,0,2
2436,UTKFace/60_0_0_20170109013439834.jpg.chip.jpg,60,0,0
2437,UTKFace/40_0_0_20170117151450653.jpg.chip.jpg,40,0,0
2438,UTKFace/28_1_0_20170103181722585.jpg.chip.jpg,28,1,0
2439,UTKFace/26_0_0_20170120134255183.jpg.chip.jpg,26,0,0
2440,UTKFace/32_1_2_20170116191408835.jpg.chip.jpg,32,1,2
2441,UTKFace/2_1_1_20161219155833405.jpg.chip.jpg,2,1,1
2442,UTKFace/35_1_1_20170112210358868.jpg.chip.jpg,35,1,1
2443,UTKFace/78_0_0_20170111221840478.jpg.chip.jpg,78,0,0
2444,UTKFace/22_1_1_20170116175817144.jpg.chip.jpg,22,1,1
2445,UTKFace/32_0_1_20170113145227206.jpg.chip.jpg,32,0,1
2446,UTKFace/14_1_0_20170109214440556.jpg.chip.jpg,14,1,0
2447,UTKFace/1_0_3_20161220221616882.jpg.chip.jpg,1,0,3
2448,UTKFace/39_0_0_20170117184947657.jpg.chip.jpg,39,0,0
2449,UTKFace/26_0_0_20170113210127287.jpg.chip.jpg,26,0,0
2450,UTKFace/26_1_3_20170117153624660.jpg.chip.jpg,26,1,3
2451,UTKFace/24_1_2_20170116174457770.jpg.chip.jpg,24,1,2
2452,UTKFace/84_1_0_20170110181735987.jpg.chip.jpg,84,1,0
2453,UTKFace/26_1_1_20170116155804560.jpg.chip.jpg,26,1,1
2454,UTKFace/36_0_1_20170117163447723.jpg.chip.jpg,36,0,1
2455,UTKFace/37_0_4_20170117135943573.jpg.chip.jpg,37,0,4
2456,UTKFace/20_1_1_20170112205029995.jpg.chip.jpg,20,1,1
2457,UTKFace/80_1_3_20170109151103678.jpg.chip.jpg,80,1,3
2458,UTKFace/26_1_4_20170117153657309.jpg.chip.jpg,26,1,4
2459,UTKFace/37_0_3_20170117183422120.jpg.chip.jpg,37,0,3
2460,UTKFace/39_0_1_20170116193433706.jpg.chip.jpg,39,0,1
2461,UTKFace/8_1_4_20170109201742209.jpg.chip.jpg,8,1,4
2462,UTKFace/52_0_0_20170113184049447.jpg.chip.jpg,52,0,0
2463,UTKFace/32_0_2_20170116182724023.jpg.chip.jpg,32,0,2
2464,UTKFace/31_0_4_20170117020719427.jpg.chip.jpg,31,0,4
2465,UTKFace/27_1_3_20170109132029072.jpg.chip.jpg,27,1,3
2466,UTKFace/46_0_3_20170119204802431.jpg.chip.jpg,46,0,3
2467,UTKFace/28_0_1_20170117020124788.jpg.chip.jpg,28,0,1
2468,UTKFace/55_0_0_20170113184836584.jpg.chip.jpg,55,0,0
2469,UTKFace/36_0_1_20170117163205356.jpg.chip.jpg,36,0,1
2470,UTKFace/25_1_4_20170103223548135.jpg.chip.jpg,25,1,4
2471,UTKFace/40_1_0_20170117191308044.jpg.chip.jpg,40,1,0
2472,UTKFace/37_0_0_20170117140324990.jpg.chip.jpg,37,0,0
2473,UTKFace/24_1_2_20170116165549493.jpg.chip.jpg,24,1,2
2474,UTKFace/69_0_1_20170113184924520.jpg.chip.jpg,69,0,1
2475,UTKFace/41_0_0_20170117154713956.jpg.chip.jpg,41,0,0
2476,UTKFace/3_1_4_20170103213251308.jpg.chip.jpg,3,1,4
2477,UTKFace/1_1_2_20161219205233581.jpg.chip.jpg,1,1,2
2478,UTKFace/17_0_4_20170103201055366.jpg.chip.jpg,17,0,4
2479,UTKFace/34_0_0_20170117134927863.jpg.chip.jpg,34,0,0
2480,UTKFace/54_0_0_20170105173411309.jpg.chip.jpg,54,0,0
2481,UTKFace/46_0_3_20170119183110614.jpg.chip.jpg,46,0,3
2482,UTKFace/31_0_1_20170116024828447.jpg.chip.jpg,31,0,1
2483,UTKFace/24_1_2_20170116171044181.jpg.chip.jpg,24,1,2
2484,UTKFace/38_0_1_20170113190540449.jpg.chip.jpg,38,0,1
2485,UTKFace/32_0_3_20170117182131397.jpg.chip.jpg,32,0,3
2486,UTKFace/55_1_0_20170117200221382.jpg.chip.jpg,55,1,0
2487,UTKFace/72_0_2_20170112224532491.jpg.chip.jpg,72,0,2
2488,UTKFace/24_0_2_20170104020112732.jpg.chip.jpg,24,0,2
2489,UTKFace/1_1_2_20170117192827229.jpg.chip.jpg,1,1,2
2490,UTKFace/23_1_0_20170117144757777.jpg.chip.jpg,23,1,0
2491,UTKFace/45_1_0_20170117171159258.jpg.chip.jpg,45,1,0
2492,UTKFace/5_0_3_20161220222940507.jpg.chip.jpg,5,0,3
2493,UTKFace/42_0_3_20170117154758183.jpg.chip.jpg,42,0,3
2494,UTKFace/34_0_2_20170116193015006.jpg.chip.jpg,34,0,2
2495,UTKFace/30_1_0_20170117154634082.jpg.chip.jpg,30,1,0
2496,UTKFace/18_1_0_20170109212818755.jpg.chip.jpg,18,1,0
2497,UTKFace/23_0_0_20170117144642723.jpg.chip.jpg,23,0,0
2498,UTKFace/35_0_1_20170117141825261.jpg.chip.jpg,35,0,1
2499,UTKFace/75_0_0_20170111204851535.jpg.chip.jpg,75,0,0
2500,UTKFace/32_1_1_20170112224100250.jpg.chip.jpg,32,1,1
2501,UTKFace/48_1_1_20170109220301068.jpg.chip.jpg,48,1,1
2502,UTKFace/15_0_0_20170110232327328.jpg.chip.jpg,15,0,0
2503,UTKFace/35_0_1_20170116193834444.jpg.chip.jpg,35,0,1
2504,UTKFace/34_1_0_20170117171647603.jpg.chip.jpg,34,1,0
2505,UTKFace/26_1_0_20170117201947511.jpg.chip.jpg,26,1,0
2506,UTKFace/21_1_4_20170103224438000.jpg.chip.jpg,21,1,4
2507,UTKFace/26_1_2_20170104022654101.jpg.chip.jpg,26,1,2
2508,UTKFace/27_1_3_20170104223444183.jpg.chip.jpg,27,1,3
2509,UTKFace/34_1_1_20170116164035846.jpg.chip.jpg,34,1,1
2510,UTKFace/36_0_3_20170119175557380.jpg.chip.jpg,36,0,3
2511,UTKFace/35_1_0_20170117144916091.jpg.chip.jpg,35,1,0
2512,UTKFace/1_0_1_20170112211228948.jpg.chip.jpg,1,0,1
2513,UTKFace/51_0_0_20170111203742983.jpg.chip.jpg,51,0,0
2514,UTKFace/35_0_0_20170104183524965.jpg.chip.jpg,35,0,0
2515,UTKFace/30_0_0_20170117131016260.jpg.chip.jpg,30,0,0
2516,UTKFace/81_0_0_20170111211419693.jpg.chip.jpg,81,0,0
2517,UTKFace/24_1_0_20170112230455412.jpg.chip.jpg,24,1,0
2518,UTKFace/4_1_0_20170109192031317.jpg.chip.jpg,4,1,0
2519,UTKFace/68_0_0_20170111221712885.jpg.chip.jpg,68,0,0
2520,UTKFace/14_0_0_20170110224528797.jpg.chip.jpg,14,0,0
2521,UTKFace/19_1_0_20170103201508633.jpg.chip.jpg,19,1,0
2522,UTKFace/23_0_2_20170116173001224.jpg.chip.jpg,23,0,2
2523,UTKFace/63_0_0_20170102233622267.jpg.chip.jpg,63,0,0
2524,UTKFace/18_0_0_20170117140723690.jpg.chip.jpg,18,0,0
2525,UTKFace/50_0_4_20170116224718413.jpg.chip.jpg,50,0,4
2526,UTKFace/28_0_0_20170117020854365.jpg.chip.jpg,28,0,0
2527,UTKFace/25_1_0_20170103175619551.jpg.chip.jpg,25,1,0
2528,UTKFace/30_1_4_20170103230152025.jpg.chip.jpg,30,1,4
2529,UTKFace/69_1_3_20170109150308256.jpg.chip.jpg,69,1,3
2530,UTKFace/27_1_1_20170117013838382.jpg.chip.jpg,27,1,1
2531,UTKFace/28_0_3_20170105175516710.jpg.chip.jpg,28,0,3
2532,UTKFace/24_1_3_20170119171106744.jpg.chip.jpg,24,1,3
2533,UTKFace/21_0_4_20161223214805057.jpg.chip.jpg,21,0,4
2534,UTKFace/27_0_3_20170104230153993.jpg.chip.jpg,27,0,3
2535,UTKFace/28_1_1_20170112235203401.jpg.chip.jpg,28,1,1
2536,UTKFace/65_0_0_20170117171451971.jpg.chip.jpg,65,0,0
2537,UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,32,0,0
2538,UTKFace/3_1_0_20170109193129215.jpg.chip.jpg,3,1,0
2539,UTKFace/16_0_1_20170116161243731.jpg.chip.jpg,16,0,1
2540,UTKFace/70_1_0_20170113003731381.jpg.chip.jpg,70,1,0
2541,UTKFace/56_0_3_20170119195816363.jpg.chip.jpg,56,0,3
2542,UTKFace/50_1_0_20170105162633419.jpg.chip.jpg,50,1,0
2543,UTKFace/51_1_3_20170109142147935.jpg.chip.jpg,51,1,3
2544,UTKFace/34_0_3_20170119200717205.jpg.chip.jpg,34,0,3
2545,UTKFace/100_1_2_20170112222336458.jpg.chip.jpg,100,1,2
2546,UTKFace/60_1_0_20170110122522956.jpg.chip.jpg,60,1,0
2547,UTKFace/33_1_1_20170113012052359.jpg.chip.jpg,33,1,1
2548,UTKFace/1_0_0_20161219140642920.jpg.chip.jpg,1,0,0
2549,UTKFace/35_0_1_20170117190123993.jpg.chip.jpg,35,0,1
2550,UTKFace/53_1_1_20170117175751930.jpg.chip.jpg,53,1,1
2551,UTKFace/24_0_3_20170119165948191.jpg.chip.jpg,24,0,3
2552,UTKFace/8_1_0_20170109203241741.jpg.chip.jpg,8,1,0
2553,UTKFace/28_1_0_20170116173054767.jpg.chip.jpg,28,1,0
2554,UTKFace/5_1_2_20161219142543345.jpg.chip.jpg,5,1,2
2555,UTKFace/30_0_0_20170117003435100.jpg.chip.jpg,30,0,0
2556,UTKFace/35_0_0_20170117191345092.jpg.chip.jpg,35,0,0
2557,UTKFace/29_0_0_20170105164610203.jpg.chip.jpg,29,0,0
2558,UTKFace/27_1_1_20170112213549597.jpg.chip.jpg,27,1,1
2559,UTKFace/64_0_0_20170117194627251.jpg.chip.jpg,64,0,0
2560,UTKFace/38_0_0_20170117121550630.jpg.chip.jpg,38,0,0
2561,UTKFace/1_1_0_20170109190938491.jpg.chip.jpg,1,1,0
2562,UTKFace/86_0_0_20170120225623186.jpg.chip.jpg,86,0,0
2563,UTKFace/24_0_4_20170117194350012.jpg.chip.jpg,24,0,4
2564,UTKFace/42_0_1_20170117171503046.jpg.chip.jpg,42,0,1
2565,UTKFace/39_1_4_20170104204507323.jpg.chip.jpg,39,1,4
